Header,Length,phage_score,chromosome_score,plasmid_score,Possible_source
4028068,500,0.9829962849617,0.00409730989485979,0.0129065057262778,phage
1667489,500,0.0702375024557114,0.438509583473206,0.491252899169922,plasmid
4133479,500,0.0484926775097847,0.161810025572777,0.789697349071503,plasmid
3883004,500,0.231614783406258,0.686812698841095,0.0815724954009056,chromosome
3805486,500,0.00771097047254443,0.277185201644897,0.715103805065155,plasmid
3252727,500,0.0648697316646576,0.621993839740753,0.313136488199234,chromosome
3737296,500,0.634179890155792,0.152800589799881,0.213019520044327,phage
2362721,500,0.030713889747858,0.544382572174072,0.424903512001038,chromosome
1529196,500,0.30437445640564,0.174881562590599,0.5207439661026,plasmid
4087346,500,0.366037964820862,0.400438219308853,0.233523815870285,chromosome
2371525,500,0.168043494224548,0.351462453603745,0.48049396276474,plasmid
2417028,500,0.12124627828598,0.329736232757568,0.549017488956451,plasmid
317575,500,0.0978822708129883,0.458753675222397,0.443364024162292,chromosome
1497285,500,0.00795775093138218,0.123545087873936,0.868497133255005,plasmid
3409008,500,0.0418304763734341,0.67338901758194,0.284780412912369,chromosome
2956019,500,0.0149434022605419,0.571947932243347,0.413108617067337,chromosome
1934520,500,0.01808887347579,0.963951289653778,0.0179598666727543,chromosome
4110489,500,0.00289712613448501,0.970427334308624,0.0266755558550358,chromosome
4105214,500,0.999780595302582,2.96148755296599e-05,0.000189860016689636,phage
647955,500,0.387036800384521,0.228475004434586,0.384488105773926,phage
4012096,500,0.733869552612305,0.162019073963165,0.104111388325691,phage
717355,500,0.00407768692821264,0.536654770374298,0.459267497062683,chromosome
3849805,500,0.0515507124364376,0.621550977230072,0.326898336410522,chromosome
2137981,500,0.00371667672879994,0.574202179908752,0.422081112861633,chromosome
3752024,500,0.363539665937424,0.528186202049255,0.108274109661579,chromosome
3807727,500,0.0161356553435326,0.633480608463287,0.350383698940277,chromosome
2542926,500,0.241357564926147,0.412260413169861,0.346382051706314,chromosome
947707,500,0.0407308861613274,0.498828411102295,0.460440665483475,chromosome
3382887,500,0.076681949198246,0.38629624247551,0.53702187538147,plasmid
3933418,500,0.0352114588022232,0.748874545097351,0.215913996100426,chromosome
4128411,500,0.477266877889633,0.156217649579048,0.366515427827835,phage
3921563,500,0.722250938415527,0.0593036115169525,0.218445420265198,phage
3438599,500,0.149527296423912,0.247307196259499,0.603165507316589,plasmid
3898193,500,0.00733803678303957,0.833292305469513,0.159369632601738,chromosome
3801304,500,0.129498824477196,0.794110834598541,0.07639030367136,chromosome
4066885,500,0.999642014503479,0.000133679888676852,0.000224290968617424,phage
2950975,500,0.523773074150085,0.316289901733398,0.15993694961071,phage
521712,500,6.53576862532645e-05,0.519089043140411,0.480845630168915,chromosome
1255247,500,0.00617847917601466,0.709531486034393,0.284289926290512,chromosome
2852066,500,0.0130715304985642,0.538877069950104,0.448051452636719,chromosome
1782797,500,0.00211102818138897,0.734927237033844,0.262961655855179,chromosome
2030988,500,0.171418681740761,0.216786727309227,0.611794590950012,plasmid
4026229,500,0.99301952123642,0.0017501626862213,0.00523021072149277,phage
4113203,500,0.00124940683599561,0.955039978027344,0.0437106043100357,chromosome
3428639,500,0.515071451663971,0.306978046894073,0.177950501441956,phage
994830,500,0.570836961269379,0.155634313821793,0.273528695106506,phage
3752277,500,0.0219269432127476,0.808527588844299,0.169545412063599,chromosome
3634006,500,0.999062240123749,0.000206751225050539,0.000731057720258832,phage
3976621,500,0.999673366546631,0.000120222255645785,0.000206386233912781,phage
4146498,500,0.993951857089996,0.000627896166406572,0.00542026245966554,phage
463787,500,0.0226295348256826,0.634909808635712,0.342460662126541,chromosome
3493818,500,0.0191201157867908,0.436349987983704,0.544529855251312,plasmid
3983328,500,0.862185776233673,0.0130041604861617,0.124809995293617,phage
1622653,500,0.0386383384466171,0.171416655182838,0.789945006370544,plasmid
3934438,500,0.293954819440842,0.257027804851532,0.449017375707626,plasmid
3748830,500,0.989356696605682,0.00821451656520367,0.00242872536182404,phage
870491,500,0.0198912583291531,0.227395206689835,0.7527135014534,plasmid
3940925,500,0.697595655918121,0.0666588023304939,0.235745564103127,phage
3960369,500,0.801302671432495,0.0964741781353951,0.102223128080368,phage
2324514,500,0.00838026870042086,0.452365219593048,0.539254486560822,plasmid
3377838,500,0.293273568153381,0.40403687953949,0.302689552307129,chromosome
1188795,500,0.0149290226399899,0.670896410942078,0.314174592494965,chromosome
1881161,500,0.00536794541403651,0.37829065322876,0.616341352462769,plasmid
3928911,500,0.118869289755821,0.393436193466187,0.487694442272186,plasmid
4087500,500,0.308603972196579,0.410468280315399,0.280927747488022,chromosome
3451287,500,0.000609019247349352,0.920065879821777,0.0793250203132629,chromosome
3308228,500,0.00105893146246672,0.971285939216614,0.0276551209390163,chromosome
3919917,500,0.95762836933136,0.00937970634549856,0.0329918935894966,phage
1111269,500,0.0476273074746132,0.662826001644135,0.28954666852951,chromosome
1738985,500,0.032909344881773,0.772804260253906,0.194286376237869,chromosome
4099230,500,0.157199621200562,0.366265773773193,0.476534634828568,plasmid
3628356,500,0.0406549088656902,0.754346013069153,0.204999133944511,chromosome
1594779,500,0.0166373532265425,0.61676150560379,0.366601169109344,chromosome
3667743,500,1.44251089295722e-05,0.40695258975029,0.593032956123352,plasmid
2286492,500,0.132729053497314,0.369467705488205,0.497803181409836,plasmid
2487391,500,0.411910951137543,0.318947196006775,0.269141852855682,phage
4108174,500,0.999956011772156,1.23013733173138e-05,3.17302437906619e-05,phage
3280938,500,0.00208958704024553,0.648428678512573,0.349481701850891,chromosome
1591455,500,0.0258133839815855,0.673024535179138,0.301162093877792,chromosome
2253603,500,0.111363984644413,0.329872995615005,0.558762967586517,plasmid
2861135,500,0.000200330701773055,0.921925246715546,0.0778743848204613,chromosome
3029576,500,0.00852708704769611,0.938490569591522,0.0529823340475559,chromosome
3729468,500,0.998904347419739,0.000331682938849553,0.000764005410019308,phage
2641330,500,0.239092543721199,0.480981409549713,0.279926151037216,chromosome
426653,500,0.41340497136116,0.0611266903579235,0.525468289852142,plasmid
3720465,500,0.999999046325684,2.10119509347351e-07,7.03120861089701e-07,phage
3516820,500,0.00486418837681413,0.37060546875,0.624530375003815,plasmid
3665984,500,0.00437870807945728,0.912377536296844,0.0832437798380852,chromosome
3951934,500,0.345799416303635,0.323749721050262,0.330450892448425,phage
3756276,500,0.568448424339294,0.244456931948662,0.187094703316689,phage
3808178,500,0.000984959304332733,0.991940200328827,0.00707478215917945,chromosome
2459528,500,0.0222390405833721,0.201104983687401,0.776656031608582,plasmid
3866665,500,0.880318880081177,0.0768748372793198,0.0428062677383423,phage
677627,500,0.0222706701606512,0.683827638626099,0.293901711702347,chromosome
1125803,500,0.000687611347530037,0.529825627803802,0.469486713409424,chromosome
2923101,500,0.0139510175213218,0.745795905590057,0.240253075957298,chromosome
1432653,500,0.0100732883438468,0.911847949028015,0.0780787318944931,chromosome
4085427,500,0.883395433425903,0.0464411787688732,0.0701634287834167,phage
2287689,500,0.0138442069292068,0.664787530899048,0.321368277072906,chromosome
4171218,500,0.948378264904022,0.0274863671511412,0.0241353511810303,phage
4164291,500,0.275225013494492,0.519436538219452,0.20533849298954,chromosome
4166220,500,0.00249923951923847,0.910166621208191,0.0873341485857964,chromosome
1530338,500,0.0130198914557695,0.979008615016937,0.00797143764793873,chromosome
3792861,500,0.700641930103302,0.0672963634133339,0.232061713933945,phage
3671649,500,0.320882230997086,0.478171527385712,0.200946226716042,chromosome
2041479,500,0.430408209562302,0.51750648021698,0.0520852915942669,chromosome
4156920,500,0.0791032686829567,0.416390001773834,0.504506647586823,plasmid
3680366,500,0.615708887577057,0.0967128053307533,0.28757831454277,phage
2019570,500,2.66554452537093e-05,0.690288782119751,0.309684544801712,chromosome
3843614,500,0.349737346172333,0.0730344504117966,0.577228128910065,plasmid
3698042,500,0.761344492435455,0.028780460357666,0.20987506210804,phage
3963865,500,0.41918283700943,0.245475575327873,0.33534163236618,phage
174796,500,0.205135017633438,0.504822134971619,0.290042877197266,chromosome
1988412,500,0.00155539414845407,0.941713869571686,0.0567308180034161,chromosome
2596438,500,0.0187394227832556,0.217744961380959,0.763515532016754,plasmid
3663208,500,0.00323245278559625,0.290849685668945,0.705917835235596,plasmid
52600,500,0.0456342026591301,0.183955624699593,0.770410180091858,plasmid
3433916,500,0.0612148270010948,0.485901713371277,0.45288348197937,chromosome
1564997,500,0.0557702369987965,0.34144851565361,0.602781295776367,plasmid
3711361,500,0.776921451091766,0.0426316075026989,0.180446937680244,phage
3751602,500,0.218614369630814,0.382408618927002,0.39897695183754,plasmid
3893188,500,0.0106580397114158,0.961631178855896,0.0277108401060104,chromosome
678190,500,0.0755912214517593,0.543885111808777,0.380523681640625,chromosome
523723,500,0.318286597728729,0.330218195915222,0.351495176553726,plasmid
3973759,500,0.86854100227356,0.0521718300879002,0.0792871490120888,phage
324189,500,0.138082548975945,0.509714424610138,0.352203041315079,chromosome
2374145,500,0.0255657434463501,0.783430159091949,0.191004186868668,chromosome
20794,500,0.0101910578086972,0.257606714963913,0.732202231884003,plasmid
1033453,500,0.00363560183905065,0.691371977329254,0.304992377758026,chromosome
1043220,500,0.211306199431419,0.151802510023117,0.63689136505127,plasmid
531894,500,0.00482518738135695,0.883553326129913,0.111621506512165,chromosome
2302959,500,0.0849753245711327,0.775691747665405,0.139332965016365,chromosome
274284,500,0.00341988634318113,0.587902903556824,0.408677160739899,chromosome
3962081,500,0.986356973648071,0.00217726733535528,0.0114657310768962,phage
2176530,500,9.04272892512381e-05,0.688522040843964,0.31138750910759,chromosome
4161209,500,0.172807827591896,0.35475218296051,0.472440004348755,plasmid
3679694,500,0.990920186042786,0.00286636129021645,0.00621345080435276,phage
3805512,500,0.041543286293745,0.856089949607849,0.102366760373116,chromosome
104402,500,0.669548034667969,0.0630395337939262,0.267412424087524,phage
1965742,500,0.0500823333859444,0.413334250450134,0.536583483219147,plasmid
3895139,500,0.116708621382713,0.531677186489105,0.351614207029343,chromosome
1492270,500,0.014686050824821,0.460628181695938,0.524685800075531,plasmid
2662227,500,0.0543600544333458,0.453846514225006,0.491793364286423,plasmid
4045202,500,0.925831139087677,0.0468513183295727,0.0273175481706858,phage
4053721,500,0.117885291576385,0.322559267282486,0.559555351734161,plasmid
56319,500,0.0234238710254431,0.426411658525467,0.550164520740509,plasmid
832038,500,0.00142106239218265,0.929191529750824,0.0693874582648277,chromosome
103278,500,0.0382988192141056,0.499173641204834,0.462527543306351,chromosome
802995,500,0.0087309954687953,0.970144331455231,0.021124716848135,chromosome
4038307,500,0.0376885421574116,0.362549602985382,0.59976190328598,plasmid
3712486,500,0.792294561862946,0.0689923912286758,0.138713091611862,phage
3781944,500,0.976332306861877,0.00178765400778502,0.021880054846406,phage
4005503,500,0.0432297773659229,0.227467924356461,0.729302227497101,plasmid
3799006,500,0.602086901664734,0.101014830172062,0.29689833521843,phage
2340570,500,0.185431227087975,0.3139468729496,0.500621914863586,plasmid
163350,500,0.487940281629562,0.263356655836105,0.248703077435493,phage
1080679,500,0.117036953568459,0.472046166658401,0.410916805267334,chromosome
3702560,500,0.163896352052689,0.332325279712677,0.503778278827667,plasmid
3944686,500,0.715884327888489,0.260753333568573,0.0233623832464218,phage
921716,500,0.0640044361352921,0.396912693977356,0.539082944393158,plasmid
1917640,500,0.00467748334631324,0.179303631186485,0.816018879413605,plasmid
3524156,500,0.000609401206020266,0.578680276870728,0.420710355043411,chromosome
785847,500,0.239108443260193,0.257156580686569,0.50373500585556,plasmid
3390708,500,0.0498478449881077,0.0856949687004089,0.864457190036774,plasmid
3812739,500,0.530592441558838,0.0396168194711208,0.429790675640106,phage
3598706,500,0.720959484577179,0.156305775046349,0.122734695672989,phage
1147601,500,0.0315992571413517,0.641863524913788,0.326537251472473,chromosome
132303,500,0.00362797128036618,0.813436210155487,0.182935789227486,chromosome
1987594,500,0.00988052878528833,0.489493697881699,0.500625729560852,plasmid
2707182,500,0.126183703541756,0.216780066490173,0.657036185264587,plasmid
115648,500,0.176572769880295,0.310160905122757,0.513266384601593,plasmid
2301522,500,0.551778733730316,0.233119651675224,0.215101599693298,phage
2309211,500,0.10151468962431,0.541215121746063,0.357270210981369,chromosome
1865070,500,0.0159217193722725,0.531181514263153,0.452896773815155,chromosome
2365916,500,0.00574231101199985,0.726007997989655,0.268249660730362,chromosome
3731288,500,0.913153111934662,0.0265037696808577,0.0603430606424809,phage
3548661,500,0.308933347463608,0.40257266163826,0.288494020700455,chromosome
1965874,500,0.140252724289894,0.552848041057587,0.306899219751358,chromosome
324862,500,0.217053085565567,0.62154346704483,0.161403447389603,chromosome
533615,500,0.875634372234344,0.019955437630415,0.104410201311111,phage
43727,500,0.0317720547318459,0.289560943841934,0.678667008876801,plasmid
2338412,500,0.00933714117854834,0.504753887653351,0.485909014940262,chromosome
4024587,500,0.899116635322571,0.0358393080532551,0.0650440007448196,phage
3612955,500,0.620962917804718,0.172202110290527,0.20683491230011,phage
1293187,500,0.564717710018158,0.170269891619682,0.265012323856354,phage
472603,500,0.0337131805717945,0.782420575618744,0.18386621773243,chromosome
3895612,500,0.000527761818375438,0.996959090232849,0.00251313182525337,chromosome
1128770,500,0.00648332154378295,0.538917243480682,0.454599410295486,chromosome
3704454,500,0.878631353378296,0.0220621880143881,0.0993064790964127,phage
2597382,500,0.0966422706842422,0.220296785235405,0.683060884475708,plasmid
2982355,500,0.0142652252689004,0.840502560138702,0.145232185721397,chromosome
3630927,500,0.0197741948068142,0.891793191432953,0.0884326621890068,chromosome
4109626,500,0.633350491523743,0.238244190812111,0.128405258059502,phage
3675002,500,0.419922083616257,0.129332959651947,0.450744956731796,plasmid
3847017,500,0.333708584308624,0.468195378780365,0.198096007108688,chromosome
3899170,500,0.0744654908776283,0.334053963422775,0.591480553150177,plasmid
4128399,500,0.00576128996908665,0.955593109130859,0.0386456064879894,chromosome
1936266,500,0.941260635852814,0.0174568314105272,0.0412824787199497,phage
762810,500,0.311604797840118,0.517803192138672,0.170592024922371,chromosome
3834970,500,0.544230937957764,0.132400691509247,0.323368430137634,phage
2381643,500,0.0703427717089653,0.418229013681412,0.51142817735672,plasmid
688746,500,0.00013268762268126,0.102824695408344,0.897042632102966,plasmid
3396243,500,0.0111839650198817,0.39083132147789,0.597984790802002,plasmid
2133635,500,0.0274495892226696,0.640736520290375,0.331813842058182,chromosome
2554218,500,0.0603558495640755,0.317523777484894,0.622120380401611,plasmid
364282,500,0.00194307893980294,0.92135488986969,0.0767020508646965,chromosome
3463383,500,0.771363496780396,0.118636451661587,0.110000029206276,phage
507206,500,0.00285065732896328,0.373055249452591,0.624094069004059,plasmid
3841896,500,0.658757388591766,0.121001005172729,0.220241606235504,phage
1479416,500,0.00382546056061983,0.945904552936554,0.0502698719501495,chromosome
2961249,500,0.0117746833711863,0.914905965328217,0.0733193084597588,chromosome
2851501,500,0.0745351314544678,0.473472654819489,0.451992154121399,chromosome
1207710,500,0.828302085399628,0.0475659295916557,0.124131985008717,phage
3894892,500,0.158100828528404,0.792782306671143,0.0491169281303883,chromosome
1036758,500,0.00116212049033493,0.659750044345856,0.339087814092636,chromosome
3741399,500,0.228720545768738,0.319977700710297,0.451301723718643,plasmid
4022451,500,0.807113945484161,0.0162264108657837,0.176659643650055,phage
951317,500,0.0427254363894463,0.555625200271606,0.401649296283722,chromosome
274297,500,0.00353890983387828,0.273180693387985,0.723280429840088,plasmid
3049440,500,0.00684559158980846,0.761050820350647,0.232103630900383,chromosome
364565,500,0.420412659645081,0.206612810492516,0.372974544763565,phage
3781454,500,0.99994957447052,5.86656597079127e-07,4.98393965244759e-05,phage
4027640,500,0.874104678630829,0.036900918930769,0.0889943763613701,phage
1824822,500,0.00547967664897442,0.688732266426086,0.305788099765778,chromosome
1948576,500,0.00515278987586498,0.882089793682098,0.112757325172424,chromosome
2956616,500,0.0220342017710209,0.789811015129089,0.188154757022858,chromosome
4098746,500,0.657077193260193,0.102733463048935,0.240189343690872,phage
4144351,500,0.0766382738947868,0.469639718532562,0.45372200012207,chromosome
1008699,500,0.192572996020317,0.359970092773438,0.447456866502762,plasmid
3248353,500,0.390040814876556,0.337330102920532,0.272629052400589,phage
3640539,500,0.244729563593864,0.245627254247665,0.509643137454987,plasmid
624547,500,0.301477283239365,0.532830953598022,0.165691822767258,chromosome
3116378,500,0.00578702287748456,0.694196760654449,0.300016134977341,chromosome
3933403,500,0.0122711537405849,0.442140281200409,0.545588552951813,plasmid
101382,500,0.0220965668559074,0.477643877267838,0.500259518623352,plasmid
363297,500,0.00245910626836121,0.597061336040497,0.400479584932327,chromosome
2161370,500,0.0963869914412498,0.723223447799683,0.180389553308487,chromosome
1059355,500,0.00184512056875974,0.942204535007477,0.0559503920376301,chromosome
3974031,500,0.355849355459213,0.264187842607498,0.379962831735611,plasmid
3830609,500,0.920754969120026,0.029380988329649,0.0498640388250351,phage
3962216,500,0.980883955955505,0.00267010764218867,0.0164459627121687,phage
2494438,500,0.106965661048889,0.233335837721825,0.659698486328125,plasmid
2346004,500,0.711426913738251,0.12797674536705,0.160596415400505,phage
77199,500,0.00180299102794379,0.992849349975586,0.00534761138260365,chromosome
2942409,500,0.00587900727987289,0.315802812576294,0.67831814289093,plasmid
3752210,500,0.203104361891747,0.401612162590027,0.395283490419388,chromosome
2376882,500,0.030554324388504,0.706937551498413,0.262508124113083,chromosome
4164331,500,0.0650190636515617,0.501411199569702,0.433569699525833,chromosome
4106478,500,0.339176863431931,0.223470255732536,0.437352865934372,plasmid
151801,500,0.0163482222706079,0.686530351638794,0.297121435403824,chromosome
640255,500,0.0788805782794952,0.633189380168915,0.287930101156235,chromosome
3755988,500,0.446964591741562,0.374961078166962,0.178074315190315,phage
2301923,500,0.000757052388507873,0.388100415468216,0.611142575740814,plasmid
1420748,500,0.0547418184578419,0.788443148136139,0.156815007328987,chromosome
2224054,500,0.0259305462241173,0.933376848697662,0.040692575275898,chromosome
3990259,500,0.00710727972909808,0.973446249961853,0.0194463413208723,chromosome
2654652,500,0.00307163782417774,0.737672746181488,0.259255647659302,chromosome
232987,500,0.347174167633057,0.154089525341988,0.498736351728439,plasmid
4164240,500,0.516641855239868,0.376074731349945,0.107283420860767,phage
4062195,500,0.99978107213974,7.11752727511339e-05,0.000147799059050158,phage
3682947,500,0.0728814303874969,0.885578036308289,0.0415405184030533,chromosome
3802651,500,0.000441154057625681,0.754555106163025,0.245003744959831,chromosome
4131835,500,0.718018710613251,0.114963553845882,0.167017847299576,phage
1200268,500,0.101302109658718,0.817238211631775,0.0814596340060234,chromosome
2516875,500,0.00332689099013805,0.914510905742645,0.0821622312068939,chromosome
3716815,500,0.986756324768066,0.000503888935782015,0.0127397673204541,phage
1985289,500,0.0519885793328285,0.501625001430511,0.446386426687241,chromosome
4085338,500,0.803887665271759,0.144515439867973,0.0515968538820744,phage
2335002,500,0.0253850463777781,0.556682288646698,0.417932540178299,chromosome
888288,500,0.00104314961936325,0.608728229999542,0.390228629112244,chromosome
2710267,500,0.000557455467060208,0.268581867218018,0.730860650539398,plasmid
953359,500,0.0040126140229404,0.779239892959595,0.216747522354126,chromosome
3469221,500,0.0387878343462944,0.214531525969505,0.746680676937103,plasmid
917289,500,0.061999935656786,0.289071440696716,0.648928582668304,plasmid
119523,500,0.377644598484039,0.286569684743881,0.335785686969757,phage
3904814,500,0.99996280670166,1.96078690350987e-05,1.76994399225805e-05,phage
3811663,500,0.918151140213013,0.0183995459228754,0.0634493231773376,phage
4085478,500,0.567964315414429,0.208941787481308,0.223093822598457,phage
891124,500,0.00341323460452259,0.981932699680328,0.0146540319547057,chromosome
4128128,500,0.979476273059845,0.00286350818350911,0.0176602490246296,phage
309621,500,0.362838327884674,0.420660614967346,0.216501027345657,chromosome
2965304,500,0.600837826728821,0.126764640212059,0.272397518157959,phage
1019107,500,0.229836881160736,0.342995554208755,0.427167594432831,plasmid
3130305,500,0.191142350435257,0.411496579647064,0.397361010313034,chromosome
4171278,500,0.130634739995003,0.515075325965881,0.354289948940277,chromosome
2522092,500,0.00172908511012793,0.921446025371552,0.076824925839901,chromosome
3612696,500,0.559088408946991,0.0701025277376175,0.370809078216553,phage
1466116,500,1.36296660002699e-06,0.846583247184753,0.153415337204933,chromosome
2166591,500,0.0418206565082073,0.53723156452179,0.420947819948196,chromosome
4084701,500,0.882299423217773,0.0661938488483429,0.0515067614614964,phage
1132482,500,0.0726948007941246,0.188713237643242,0.738591909408569,plasmid
3690932,500,0.479841858148575,0.42125540971756,0.0989027619361877,phage
3900240,500,0.864735066890717,0.0234944932162762,0.111770398914814,phage
2497760,500,0.011277406476438,0.404317826032639,0.584404766559601,plasmid
502432,500,0.00331200496293604,0.134709224104881,0.861978828907013,plasmid
1066938,500,0.00940052885562181,0.092736192047596,0.897863268852234,plasmid
3895323,500,0.0679462179541588,0.9237260222435,0.00832777749747038,chromosome
3846791,500,0.607037723064423,0.048055462539196,0.344906777143478,phage
2177160,500,0.255601942539215,0.453753292560577,0.290644764900208,chromosome
3681213,500,0.000989397522062063,0.971239924430847,0.0277707576751709,chromosome
2519295,500,0.00361978984437883,0.634461045265198,0.361919105052948,chromosome
3938729,500,0.998043537139893,0.000417167815612629,0.00153936154674739,phage
2989553,500,0.59936910867691,0.123001232743263,0.27762970328331,phage
146439,500,0.0227982886135578,0.592568218708038,0.384633481502533,chromosome
2849075,500,0.056665413081646,0.687195956707001,0.256138652563095,chromosome
2512520,500,0.0161496456712484,0.758728384971619,0.225121930241585,chromosome
4171273,500,0.568950474262238,0.266884565353394,0.164164990186691,phage
1396852,500,0.578113496303558,0.274902611970901,0.14698389172554,phage
3899188,500,0.0206220243126154,0.887161135673523,0.0922168269753456,chromosome
1593843,500,0.0430551096796989,0.110735923051834,0.846208930015564,plasmid
2060250,500,0.093200221657753,0.52660745382309,0.380192309617996,chromosome
2805282,500,0.00504194898530841,0.964385509490967,0.0305725336074829,chromosome
1700567,500,0.00261269882321358,0.871979296207428,0.125408008694649,chromosome
416528,500,0.284834325313568,0.232859551906586,0.482306033372879,plasmid
3977535,500,0.952212333679199,0.0267122611403465,0.021075464785099,phage
2336087,500,0.0104726096615195,0.375348597764969,0.614178717136383,plasmid
3883440,500,0.0788345709443092,0.824509143829346,0.0966562479734421,chromosome
2733134,500,0.00470413034781814,0.584018707275391,0.411277085542679,chromosome
3801834,500,0.726389408111572,0.239409312605858,0.0342011712491512,phage
655429,500,0.0212975479662418,0.808720052242279,0.169982373714447,chromosome
2544270,500,0.00966929830610752,0.896755516529083,0.0935751795768738,chromosome
3211420,500,0.149599328637123,0.616576910018921,0.233823791146278,chromosome
3989304,500,0.0230812355875969,0.790585517883301,0.186333283782005,chromosome
3355792,500,0.0676963701844215,0.565303325653076,0.36700040102005,chromosome
3061641,500,0.550739228725433,0.241021290421486,0.208239451050758,phage
613260,500,0.103843323886395,0.500817954540253,0.39533868432045,chromosome
137169,500,0.1844881772995,0.597369194030762,0.218142598867416,chromosome
78457,500,0.00840460043400526,0.902990937232971,0.0886045023798943,chromosome
2770274,500,0.262295216321945,0.422822952270508,0.314881831407547,chromosome
3829000,500,0.946305215358734,0.0158365108072758,0.0378582067787647,phage
1371999,500,0.462659031152725,0.0907029062509537,0.446638017892838,phage
422106,500,0.000285384419839829,0.361810803413391,0.637903869152069,plasmid
4097782,500,0.918871223926544,0.0171150751411915,0.0640136525034904,phage
3781693,500,0.536417603492737,0.161029294133186,0.302553117275238,phage
2433781,500,0.00395279517397285,0.96114045381546,0.0349067896604538,chromosome
1910317,500,0.0105434115976095,0.928317666053772,0.0611389204859734,chromosome
139055,500,0.0105744479224086,0.88370019197464,0.105725325644016,chromosome
3892381,500,0.0513920746743679,0.719535231590271,0.229072645306587,chromosome
3859749,500,0.808588922023773,0.150133341550827,0.0412777103483677,phage
3785962,500,0.745769441127777,0.0643471255898476,0.189883425831795,phage
3952238,500,0.476175725460052,0.453435838222504,0.0703884214162827,phage
3211399,500,0.177485316991806,0.48574623465538,0.336768388748169,chromosome
3379157,500,0.222880899906158,0.270341902971268,0.506777167320251,plasmid
4142804,500,0.0125293871387839,0.547021269798279,0.440449357032776,chromosome
695972,500,0.0574649497866631,0.689119875431061,0.253415107727051,chromosome
4158480,500,0.00913482625037432,0.739323914051056,0.25154122710228,chromosome
1080671,500,0.070371150970459,0.215491309762001,0.714137554168701,plasmid
4099583,500,0.365154772996902,0.425715446472168,0.209129750728607,chromosome
4112311,500,0.00376317417249084,0.618073225021362,0.378163546323776,chromosome
2838209,500,0.0397870391607285,0.727444767951965,0.232768163084984,chromosome
731215,500,0.838350057601929,0.0736622139811516,0.0879876688122749,phage
1594745,500,0.0606000125408173,0.587171494960785,0.352228462696075,chromosome
897582,500,0.145048826932907,0.619938433170319,0.235012620687485,chromosome
2364815,500,0.868273854255676,0.0105790365487337,0.121147111058235,phage
4001713,500,0.880423188209534,0.0772823691368103,0.0422944091260433,phage
3289004,500,0.023082435131073,0.843893766403198,0.133023798465729,chromosome
2085269,500,0.281240820884705,0.249225303530693,0.469533890485764,plasmid
2291715,500,0.245782807469368,0.180949673056602,0.573267459869385,plasmid
1732282,500,0.100860692560673,0.340812802314758,0.558326482772827,plasmid
2946141,500,0.0291712172329426,0.433099329471588,0.537729501724243,plasmid
227916,500,0.0769060179591179,0.608130156993866,0.31496387720108,chromosome
1177143,500,0.81607848405838,0.0229157581925392,0.161005690693855,phage
2130401,500,0.0619196519255638,0.267139106988907,0.670941233634949,plasmid
3801919,500,0.00374150322750211,0.506800472736359,0.489457994699478,chromosome
3782429,500,0.875887989997864,0.00952384993433952,0.114588230848312,phage
1196747,500,0.00995403528213501,0.606432735919952,0.38361331820488,chromosome
2017807,500,1.76950118202512e-06,0.935566902160645,0.0644313767552376,chromosome
1654229,500,0.0156386829912663,0.795519292354584,0.188841998577118,chromosome
2124954,500,0.00411923276260495,0.338718086481094,0.657162666320801,plasmid
3444967,500,1.11227445813711e-05,0.98754358291626,0.0124453483149409,chromosome
506249,500,0.143310323357582,0.437694162130356,0.418995529413223,chromosome
1774911,500,0.00207757856696844,0.07917670160532,0.918745756149292,plasmid
833478,500,0.39783126115799,0.152102768421173,0.450066030025482,plasmid
3940812,500,0.737062454223633,0.0589229203760624,0.204014614224434,phage
3944682,500,0.963055491447449,0.00806738249957561,0.0288772024214268,phage
1453986,500,0.241567268967628,0.295242667198181,0.463190048933029,plasmid
3419706,500,0.00619845278561115,0.47098308801651,0.522818505764008,plasmid
412158,500,0.00461792293936014,0.813864052295685,0.181518018245697,chromosome
4066038,500,0.940292298793793,0.0290529485791922,0.0306547768414021,phage
3987161,500,2.39431592490291e-05,0.980658054351807,0.0193179287016392,chromosome
4161839,500,0.0979663953185081,0.472344517707825,0.429689079523087,chromosome
3983251,500,0.149721816182137,0.0565247796475887,0.793753385543823,plasmid
4017361,500,0.849930226802826,0.0435967780649662,0.10647302120924,phage
3935718,500,0.0285884104669094,0.94342839717865,0.0279832389205694,chromosome
4111893,500,0.178639695048332,0.487856179475784,0.333504140377045,chromosome
362039,500,0.00494370935484767,0.574605941772461,0.420450329780579,chromosome
3899248,500,0.00145391572732478,0.850374162197113,0.148171871900558,chromosome
3805022,500,0.151793241500854,0.709800004959106,0.1384067684412,chromosome
2366994,500,0.474729835987091,0.122720807790756,0.402549356222153,phage
54494,500,0.0936701372265816,0.221639513969421,0.684690296649933,plasmid
2416380,500,0.0142434956505895,0.449631243944168,0.536125302314758,plasmid
3117438,500,0.022970462217927,0.298422068357468,0.67860746383667,plasmid
4006168,500,0.837353408336639,0.0564564354717731,0.106190152466297,phage
3791390,500,0.301691263914108,0.250635862350464,0.447672933340073,plasmid
51177,500,0.523292541503906,0.253208875656128,0.22349850833416,phage
1016349,500,0.0260724611580372,0.757213652133942,0.216713935136795,chromosome
