Header,Length,phage_score,chromosome_score,plasmid_score,Possible_source
4138179,500,0.524480879306793,0.222003519535065,0.253515601158142,phage
3664365,500,9.2845453764312e-05,0.865722000598907,0.134185120463371,chromosome
4023571,500,0.953247010707855,0.00112587725743651,0.0456271097064018,phage
3756144,500,0.0160591807216406,0.135808527469635,0.848132252693176,plasmid
2653571,500,0.908111155033112,0.0516115203499794,0.040277287364006,phage
3899188,500,0.0206220243126154,0.887161135673523,0.0922168269753456,chromosome
1611174,500,0.0164192114025354,0.702535033226013,0.281045824289322,chromosome
4094251,500,0.108796291053295,0.330825358629227,0.560378313064575,plasmid
3691127,500,0.992979109287262,0.000206264754524454,0.00681459344923496,phage
3985882,500,0.922230303287506,0.0208489242941141,0.0569206960499287,phage
3767950,500,0.406285375356674,0.128036677837372,0.465677946805954,plasmid
3988666,500,0.049589354544878,0.863321840763092,0.087088868021965,chromosome
3024544,500,0.0129767097532749,0.906937837600708,0.0800854787230492,chromosome
4152876,500,0.256685137748718,0.454162865877151,0.289151966571808,chromosome
1884297,500,0.554880082607269,0.0944759473204613,0.350643903017044,phage
4111287,500,0.0523602925240993,0.724489212036133,0.223150432109833,chromosome
2515337,500,0.00687411893159151,0.920811951160431,0.0723139122128487,chromosome
948644,500,0.0307167861610651,0.811735987663269,0.157547235488892,chromosome
3955444,500,0.0302898269146681,0.362998932600021,0.606711208820343,plasmid
3629778,500,0.00466484855860472,0.198747605085373,0.796587586402893,plasmid
1229603,500,0.00501143932342529,0.950633227825165,0.0443553403019905,chromosome
3798940,500,0.158985927700996,0.13299460709095,0.708019495010376,plasmid
931925,500,0.116596505045891,0.139282837510109,0.744120597839355,plasmid
104402,500,0.669548034667969,0.0630395337939262,0.267412424087524,phage
84608,500,0.0361228212714195,0.866493105888367,0.0973840728402138,chromosome
3114301,500,0.0169774442911148,0.440582484006882,0.542440056800842,plasmid
2613480,500,0.703208029270172,0.0579683855175972,0.238823562860489,phage
1475585,500,0.000232585138292052,0.995150566101074,0.00461679743602872,chromosome
599750,500,0.0152885923162103,0.703990578651428,0.280720829963684,chromosome
2820594,500,0.00821399968117476,0.79499888420105,0.196787089109421,chromosome
2747090,500,0.00117985147517174,0.762799561023712,0.236020609736443,chromosome
2842215,500,0.263371407985687,0.316198199987411,0.420430362224579,plasmid
324774,500,0.470896929502487,0.160650640726089,0.368452399969101,phage
59622,500,0.618678212165833,0.138721257448196,0.242600530385971,phage
3989304,500,0.0230812355875969,0.790585517883301,0.186333283782005,chromosome
4066649,500,0.999154329299927,0.000762693875003606,8.30564895295538e-05,phage
4128295,500,0.0311311036348343,0.715026259422302,0.25384259223938,chromosome
228438,500,0.0506390631198883,0.435955494642258,0.513405442237854,plasmid
3902048,500,0.0704012960195541,0.300195187330246,0.629403471946716,plasmid
676464,500,0.0199859626591206,0.839004158973694,0.141009911894798,chromosome
2671548,500,0.0346985794603825,0.307722896337509,0.657578527927399,plasmid
2863351,500,0.0404485389590263,0.834402978420258,0.125148460268974,chromosome
1692334,500,0.0353474207222462,0.668399453163147,0.296253204345703,chromosome
512716,500,0.678226172924042,0.11149612814188,0.210277765989304,phage
3641783,500,0.97742486000061,0.00247942702844739,0.0200957097113132,phage
2942512,500,0.260412752628326,0.224281713366508,0.515305519104004,plasmid
1505670,500,0.0043985890224576,0.756447911262512,0.239153489470482,chromosome
2274064,500,0.0096631059423089,0.764693856239319,0.225643113255501,chromosome
3243475,500,0.0670597106218338,0.665647923946381,0.267292320728302,chromosome
4024352,500,0.981061577796936,0.00317344022914767,0.0157649964094162,phage
1001001,500,0.00360443140380085,0.153172343969345,0.843223214149475,plasmid
2144966,500,0.0103352004662156,0.786774456501007,0.202890381217003,chromosome
3828793,500,0.804887175559998,0.0121560581028461,0.182956740260124,phage
3707229,500,0.797101140022278,0.128626793622971,0.0742719992995262,phage
4066831,500,0.213495761156082,0.128781452775002,0.657722771167755,plasmid
3936509,500,0.17193914949894,0.536479592323303,0.291581273078918,chromosome
3650110,500,0.14715114235878,0.447403639554977,0.405445218086243,chromosome
1879365,500,0.203310996294022,0.440896034240723,0.355792999267578,chromosome
2608407,500,0.147206157445908,0.230363547801971,0.622430264949799,plasmid
231186,500,0.0393398515880108,0.0481143109500408,0.91254585981369,plasmid
4026159,500,0.925390839576721,0.0207340531051159,0.0538750477135181,phage
3794102,500,0.590910255908966,0.310732513666153,0.0983572080731392,phage
3852098,500,0.0326398126780987,0.611326277256012,0.35603392124176,chromosome
152103,500,0.0557730384171009,0.363270878791809,0.580956041812897,plasmid
3902364,500,0.413313150405884,0.198867306113243,0.387819528579712,phage
1694837,500,0.0519907884299755,0.275925427675247,0.672083735466003,plasmid
1836357,500,0.0160349886864424,0.846749603748322,0.137215405702591,chromosome
1391417,500,0.50031191110611,0.362623631954193,0.137064501643181,phage
51953,500,0.0028328481130302,0.620072722434998,0.37709441781044,chromosome
1866945,500,0.126714944839478,0.290293306112289,0.582991719245911,plasmid
4163358,500,0.0107101313769817,0.783501267433167,0.205788537859917,chromosome
3764439,500,0.863912343978882,0.00248686457052827,0.133600771427155,phage
3185873,500,0.0065629961900413,0.527692198753357,0.465744823217392,chromosome
4066374,500,0.969476103782654,0.00432628579437733,0.0261976234614849,phage
4094761,500,0.877367496490479,0.0513516962528229,0.0712808817625046,phage
2956001,500,0.0843433067202568,0.340189963579178,0.575466752052307,plasmid
3683735,500,0.22491455078125,0.274619519710541,0.500465929508209,plasmid
4106137,500,0.984365105628967,0.000389406341128051,0.0152454972267151,phage
1146071,500,0.135766535997391,0.724809944629669,0.139423504471779,chromosome
3721529,500,0.64217483997345,0.0845517739653587,0.273273378610611,phage
3408474,500,0.0151599897071719,0.868463754653931,0.116376295685768,chromosome
3791826,500,0.090928241610527,0.594466209411621,0.314605534076691,chromosome
1074902,500,0.000826238130684942,0.272692322731018,0.726481437683105,plasmid
1881484,500,0.00174822902772576,0.413488149642944,0.584763646125793,plasmid
2096547,500,0.0224016774445772,0.140747800469398,0.836850523948669,plasmid
3675612,500,0.304075717926025,0.663864731788635,0.0320595428347588,chromosome
3161311,500,0.0351907052099705,0.708113193511963,0.256696075201035,chromosome
3462726,500,0.00201651523821056,0.369580775499344,0.628402709960938,plasmid
2118585,500,0.0469803363084793,0.226432517170906,0.726587176322937,plasmid
3637932,500,0.994024813175201,0.00373762054368854,0.00223759794607759,phage
3660281,500,0.993440806865692,0.00285036512650549,0.00370891159400344,phage
3571416,500,0.0626328587532043,0.513436615467072,0.423930406570435,chromosome
805526,500,0.000304058630717918,0.560562193393707,0.439133733510971,chromosome
2447633,500,0.00544001720845699,0.938255369663239,0.0563046634197235,chromosome
2599099,500,0.0154592487961054,0.264337003231049,0.720203757286072,plasmid
1990879,500,0.207461461424828,0.482504606246948,0.310033917427063,chromosome
716226,500,0.00668624369427562,0.849687278270721,0.143626525998116,chromosome
3094694,500,0.149319767951965,0.327322602272034,0.523357629776001,plasmid
1155666,500,0.0116035211831331,0.939487397670746,0.0489091016352177,chromosome
3952303,500,0.861957132816315,0.0475732237100601,0.0904696881771088,phage
4157218,500,0.20913952589035,0.272167026996613,0.518693447113037,plasmid
2936305,500,0.0515514723956585,0.782307386398315,0.166141048073769,chromosome
4007452,500,0.867135405540466,0.0609920956194401,0.0718725249171257,phage
3897784,500,0.0414413623511791,0.928509831428528,0.0300488937646151,chromosome
2162375,500,0.0270629301667213,0.824168503284454,0.148768559098244,chromosome
2846922,500,0.0840006321668625,0.745064556598663,0.170934766530991,chromosome
1900916,500,0.00986651051789522,0.73261296749115,0.25752055644989,chromosome
745930,500,0.0477175563573837,0.112781390547752,0.839501082897186,plasmid
4009239,500,0.747281432151794,0.0569487139582634,0.195769757032394,phage
594491,500,0.0294746235013008,0.46459287405014,0.505932509899139,plasmid
1269960,500,0.0193299595266581,0.321911960840225,0.658758044242859,plasmid
3972647,500,0.0290921311825514,0.475580483675003,0.495327323675156,plasmid
3859099,500,0.232201263308525,0.462963670492172,0.304835051298141,chromosome
4141899,500,0.028188768774271,0.352676630020142,0.619134604930878,plasmid
3937647,500,0.0453778393566608,0.875940203666687,0.0786819234490395,chromosome
3328571,500,0.198433995246887,0.706478118896484,0.0950878262519836,chromosome
3549217,500,0.00909736286848783,0.568957090377808,0.421945571899414,chromosome
4042280,500,0.636386632919312,0.330061316490173,0.0335520133376122,phage
3350072,500,0.127780511975288,0.497519582509995,0.374699890613556,chromosome
2546674,500,1.91845774679678e-05,0.953379511833191,0.0466013066470623,chromosome
3764386,500,0.837610185146332,0.00142561993561685,0.160964265465736,phage
3265782,500,0.744015693664551,0.127474725246429,0.128509610891342,phage
3957306,500,0.0551775358617306,0.606529653072357,0.3382927775383,chromosome
17342,500,0.114747241139412,0.478805273771286,0.406447499990463,chromosome
3444836,500,0.0467328242957592,0.373768597841263,0.579498589038849,plasmid
1988946,500,0.0136149879544973,0.415117889642715,0.571267127990723,plasmid
147102,500,0.112425692379475,0.67954820394516,0.20802603662014,chromosome
3615864,500,0.94660872220993,0.029793094843626,0.0235981792211533,phage
1877513,500,0.576671481132507,0.275386661291122,0.147941827774048,phage
1452719,500,0.00249711587093771,0.362410396337509,0.635092496871948,plasmid
4166596,500,0.0312835499644279,0.88205486536026,0.0866616442799568,chromosome
524134,500,0.0112981470301747,0.692695677280426,0.296006113290787,chromosome
3892650,500,0.022821418941021,0.969299554824829,0.00787909328937531,chromosome
2143421,500,0.0184332244098186,0.763366639614105,0.218200087547302,chromosome
2518716,500,0.00046508209197782,0.993202805519104,0.00633205054327846,chromosome
3375643,500,0.78658926486969,0.0696482509374619,0.143762484192848,phage
4088122,500,0.139852732419968,0.360717952251434,0.499429285526276,plasmid
3309498,500,0.244214922189713,0.510000586509705,0.245784536004066,chromosome
238322,500,0.467076808214188,0.404927015304565,0.127996131777763,phage
3151706,500,0.0837895199656487,0.299253761768341,0.616956651210785,plasmid
2684557,500,0.00324062095023692,0.227680906653404,0.769078493118286,plasmid
4166670,500,0.0721847638487816,0.808667957782745,0.119147256016731,chromosome
4126112,500,0.902972936630249,0.0507261268794537,0.0463009737432003,phage
4000691,500,0.0724169686436653,0.314238309860229,0.613344728946686,plasmid
2412230,500,0.000353009469108656,0.718553602695465,0.281093388795853,chromosome
3625830,500,0.00366279552690685,0.742669939994812,0.253667205572128,chromosome
1342639,500,0.000970680732280016,0.0796135291457176,0.919415771961212,plasmid
938462,500,0.0831182673573494,0.610503256320953,0.3063785135746,chromosome
3575733,500,0.993432879447937,0.00190626888070256,0.00466079730540514,phage
3738373,500,0.796523332595825,0.0387210957705975,0.164755627512932,phage
4041374,500,0.266836404800415,0.363497853279114,0.369665771722794,plasmid
227830,500,0.0202726293355227,0.112234488129616,0.867492914199829,plasmid
4114147,500,0.124689199030399,0.54601639509201,0.329294443130493,chromosome
4087593,500,0.0344683416187763,0.331743896007538,0.633787751197815,plasmid
4064162,500,0.887439787387848,0.0532654300332069,0.0592948198318481,phage
2773031,500,0.000898162368685007,0.993073165416718,0.00602866895496845,chromosome
2278055,500,0.319490969181061,0.130843982100487,0.549665033817291,plasmid
3570625,500,0.542828977108002,0.265112698078156,0.192058309912682,phage
304562,500,0.164939358830452,0.585293889045715,0.249766811728477,chromosome
264756,500,0.543318152427673,0.0649199038743973,0.391761958599091,phage
366094,500,0.0195340011268854,0.941529929637909,0.0389360710978508,chromosome
2890669,500,0.0869082286953926,0.181268885731697,0.731822848320007,plasmid
3775966,500,0.845528185367584,0.093434676527977,0.0610370934009552,phage
595512,500,0.017091354355216,0.657077848911285,0.325830817222595,chromosome
3893724,500,0.0591413117945194,0.935858190059662,0.00500048603862524,chromosome
939176,500,0.045198880136013,0.672654032707214,0.282147139310837,chromosome
398833,500,0.640926420688629,0.222959980368614,0.136113524436951,phage
2366534,500,0.112044475972652,0.358899801969528,0.529055774211884,plasmid
4121785,500,0.125660538673401,0.246852576732635,0.627486824989319,plasmid
1323619,500,0.0333049781620502,0.4978346824646,0.468860357999802,chromosome
4075683,500,0.992630243301392,0.00161526631563902,0.00575449876487255,phage
712468,500,0.636509776115417,0.177291929721832,0.186198323965073,phage
2643433,500,0.0126043111085892,0.508932769298553,0.478462874889374,chromosome
2956298,500,0.136708796024323,0.489358007907867,0.373933166265488,chromosome
3857606,500,0.838017404079437,0.147110939025879,0.0148716252297163,phage
3748780,500,0.988422453403473,0.00551502546295524,0.00606258073821664,phage
1989271,500,0.00217016180977225,0.729493200778961,0.268336653709412,chromosome
3838614,500,0.271427273750305,0.500861406326294,0.227711275219917,chromosome
3979517,500,0.898692786693573,0.00469814846292138,0.096608966588974,phage
1397891,500,0.58771687746048,0.21430803835392,0.197975069284439,phage
1050539,500,0.548031806945801,0.418889850378036,0.0330783799290657,phage
1648559,500,0.0348754823207855,0.532398819923401,0.432725667953491,chromosome
358695,500,0.0143757099285722,0.263153731822968,0.72247052192688,plasmid
4170489,500,0.219979643821716,0.168617859482765,0.611402451992035,plasmid
3782378,500,0.859668374061584,0.00129769404884428,0.139033854007721,phage
3733038,500,0.979688346385956,0.000394488422898576,0.0199170988053083,phage
3694037,500,0.67580658197403,0.0583547949790955,0.265838623046875,phage
4006457,500,0.998688876628876,0.000549065181985497,0.00076203909702599,phage
113111,500,0.00120030879043043,0.858292281627655,0.140507429838181,chromosome
1980231,500,0.000884989334736019,0.900658011436462,0.0984569564461708,chromosome
3306247,500,0.00481922272592783,0.477687478065491,0.517493307590485,plasmid
2297246,500,0.0293092802166939,0.633861303329468,0.336829453706741,chromosome
955578,500,0.481216698884964,0.0696542412042618,0.449129074811935,phage
1650213,500,0.036185085773468,0.523643672466278,0.440171271562576,chromosome
1680399,500,0.0913988500833511,0.747299373149872,0.161301776766777,chromosome
3669789,500,0.000480215298011899,0.642816424369812,0.356703281402588,chromosome
1721369,500,0.193263038992882,0.448633372783661,0.358103483915329,chromosome
3666550,500,0.00163238472305238,0.898766934871674,0.0996006429195404,chromosome
1720420,500,0.845435500144958,0.143447056412697,0.0111174918711185,phage
3775536,500,0.131515830755234,0.490312367677689,0.378171801567078,chromosome
196927,500,0.00422014016658068,0.432039260864258,0.56374055147171,plasmid
2228065,500,0.0323588587343693,0.892100095748901,0.0755410864949226,chromosome
3895256,500,0.140440866351128,0.772504210472107,0.0870548114180565,chromosome
214611,500,0.229564681649208,0.605743646621704,0.16469170153141,chromosome
3611408,500,0.706521332263947,0.0514226332306862,0.242056101560593,phage
3777683,500,0.289373189210892,0.539884090423584,0.170742779970169,chromosome
31856,500,0.136841252446175,0.526497423648834,0.336661338806152,chromosome
3359506,500,0.127008050680161,0.510763227939606,0.362228691577911,chromosome
1192095,500,0.416637182235718,0.32768976688385,0.255673080682755,phage
3960230,500,0.192036628723145,0.460615962743759,0.347347408533096,chromosome
3885301,500,0.436345815658569,0.140984714031219,0.422669410705566,phage
3116454,500,0.371700584888458,0.280840218067169,0.347459226846695,phage
2037579,500,0.0174778290092945,0.740601003170013,0.24192126095295,chromosome
816104,500,0.0181242879480124,0.145320683717728,0.836555004119873,plasmid
2133912,500,0.332758396863937,0.160819128155708,0.506422460079193,plasmid
4017164,500,0.569580435752869,0.352123320102692,0.0782962441444397,phage
3892590,500,0.00605136062949896,0.974577903747559,0.0193707440048456,chromosome
3756815,500,0.96564108133316,0.020406985655427,0.0139519944787025,phage
2558693,500,0.305451035499573,0.321914821863174,0.37263411283493,plasmid
2772180,500,0.846564471721649,0.0837903618812561,0.0696451291441917,phage
1010423,500,0.0488627292215824,0.270124733448029,0.681012570858002,plasmid
4166845,500,0.0265766307711601,0.555205941200256,0.418217480182648,chromosome
3672549,500,0.000189959537237883,0.489472419023514,0.510337591171265,plasmid
51713,500,0.999174177646637,0.000412006658734754,0.000413769332226366,phage
3784884,500,0.982152044773102,0.0102035747841001,0.00764435809105635,phage
3063272,500,0.038795605301857,0.138428270816803,0.822776079177856,plasmid
3797436,500,0.000624055683147162,0.424440056085587,0.574935853481293,plasmid
2223340,500,0.346976697444916,0.618558824062347,0.0344644449651241,chromosome
3645498,500,0.5649573802948,0.181708991527557,0.253333628177643,phage
4127063,500,0.995745956897736,0.00280131911858916,0.00145268940832466,phage
387495,500,0.203413292765617,0.657582402229309,0.139004305005074,chromosome
716538,500,0.0383001081645489,0.741616904735565,0.22008304297924,chromosome
3914209,500,0.89141982793808,0.0232683271169662,0.0853119120001793,phage
2469675,500,0.0247418861836195,0.645418524742126,0.329839587211609,chromosome
3985673,500,0.345575869083405,0.141223341226578,0.513200759887695,plasmid
580253,500,0.159443125128746,0.556228518486023,0.28432834148407,chromosome
3299526,500,0.0560036152601242,0.813867092132568,0.130129262804985,chromosome
2958376,500,0.00790144875645638,0.919473230838776,0.0726253241300583,chromosome
3711537,500,0.945013403892517,0.010257582180202,0.0447290055453777,phage
3236953,500,0.0529403015971184,0.944487273693085,0.00257249106653035,chromosome
2145972,500,0.0133299501612782,0.881810784339905,0.104859203100204,chromosome
3386922,500,0.043704628944397,0.5704585313797,0.385836839675903,chromosome
1552069,500,0.67308247089386,0.19697280228138,0.12994472682476,phage
1007351,500,0.0147970141842961,0.194136932492256,0.791065990924835,plasmid
1628632,500,0.804746031761169,0.0800137594342232,0.115240253508091,phage
496732,500,0.00396840507164598,0.100282371044159,0.89574921131134,plasmid
2103870,500,0.0541248396039009,0.563075423240662,0.382799714803696,chromosome
3452414,500,0.000252569006988779,0.77871298789978,0.221034377813339,chromosome
1478570,500,0.127099215984344,0.683647155761719,0.189253568649292,chromosome
3357597,500,0.00575849926099181,0.927371561527252,0.0668699815869331,chromosome
3008425,500,0.192215636372566,0.313523411750793,0.494260907173157,plasmid
2718744,500,0.038971658796072,0.459911525249481,0.501116871833801,plasmid
3387774,500,0.0599590204656124,0.324213981628418,0.615826964378357,plasmid
3972863,500,1,2.34971384571736e-08,2.04356265243177e-08,phage
3742230,500,0.397768467664719,0.422290772199631,0.179940715432167,chromosome
1213573,500,0.150556057691574,0.447821527719498,0.401622414588928,chromosome
4041799,500,0.629301190376282,0.2682044506073,0.102494403719902,phage
2260395,500,0.056722816079855,0.302156805992126,0.641120433807373,plasmid
2613876,500,0.0135037144646049,0.426136285066605,0.560359954833984,plasmid
367706,500,0.00142261188011616,0.314615339040756,0.683962047100067,plasmid
3893387,500,0.000566728238482028,0.996961057186127,0.00247216247953475,chromosome
3882937,500,0.0216996818780899,0.906341075897217,0.0719591826200485,chromosome
3712287,500,0.985405802726746,0.00201561115682125,0.0125784715637565,phage
1377993,500,0.0630545392632484,0.63151353597641,0.305431872606277,chromosome
4087675,500,0.45608514547348,0.192093402147293,0.351821452379227,phage
293769,500,0.131553456187248,0.769968688488007,0.0984777957201004,chromosome
1477421,500,0.00467285886406898,0.910094738006592,0.0852323919534683,chromosome
2468409,500,0.135714709758759,0.35748553276062,0.506799817085266,plasmid
2367556,500,0.0137018822133541,0.5901158452034,0.396182268857956,chromosome
4017395,500,0.984228610992432,0.00157967279665172,0.0141916908323765,phage
1572071,500,0.0321302153170109,0.715066134929657,0.2528036236763,chromosome
635123,500,0.021253440529108,0.0673368871212006,0.911409616470337,plasmid
2940897,500,0.146707788109779,0.670670628547668,0.182621642947197,chromosome
3822699,500,0.1661097407341,0.497361719608307,0.336528569459915,chromosome
2228073,500,0.023259911686182,0.728268027305603,0.248472064733505,chromosome
3400220,500,0.20102134346962,0.375189453363419,0.423789203166962,plasmid
3012262,500,0.0172184910625219,0.442194491624832,0.54058700799942,plasmid
1993586,500,0.0340399332344532,0.728646576404572,0.23731341958046,chromosome
2561730,500,0.00665824674069881,0.763927102088928,0.229414567351341,chromosome
109780,500,0.0642587542533875,0.741120517253876,0.194620728492737,chromosome
2416072,500,0.698552966117859,0.0783298164606094,0.223117247223854,phage
3777712,500,0.013232097029686,0.871146202087402,0.115621723234653,chromosome
250602,500,0.246302112936974,0.636009693145752,0.117688119411469,chromosome
1203716,500,0.0139034111052752,0.980430006980896,0.00566666852682829,chromosome
1930149,500,0.200800433754921,0.0797962173819542,0.719403326511383,plasmid
3148055,500,7.56989393266849e-05,0.955799758434296,0.0441245473921299,chromosome
3829683,500,0.960408926010132,0.0157436076551676,0.0238474905490875,phage
3292847,500,0.0662626922130585,0.287032842636108,0.646704494953156,plasmid
3707159,500,0.737257778644562,0.0174221973866224,0.245320037007332,phage
3989451,500,0.00476095452904701,0.939884066581726,0.0553550682961941,chromosome
2683424,500,0.0131968818604946,0.274734348058701,0.712068796157837,plasmid
3375471,500,0.246254131197929,0.498572736978531,0.255173176527023,chromosome
4129355,500,0.0998907461762428,0.337985843420029,0.562123417854309,plasmid
2371536,500,0.652999222278595,0.163062497973442,0.183938294649124,phage
1035034,500,0.00803437642753124,0.53854775428772,0.453417927026749,chromosome
38267,500,0.0412106402218342,0.645828306674957,0.312961041927338,chromosome
1241337,500,0.0101562179625034,0.628830313682556,0.361013531684875,chromosome
868419,500,0.0653226599097252,0.870507955551147,0.0641694143414497,chromosome
2852066,500,0.0130715304985642,0.538877069950104,0.448051452636719,chromosome
3896354,500,0.00180819176603109,0.976672768592834,0.0215191543102264,chromosome
531617,500,0.3386090695858,0.312742412090302,0.348648607730865,plasmid
4124316,500,0.176152989268303,0.192732751369476,0.63111424446106,plasmid
2365762,500,0.0414313264191151,0.168060794472694,0.790507912635803,plasmid
4148920,500,0.979044020175934,0.00732389092445374,0.01363205909729,phage
1581550,500,0.99710613489151,0.00206117983907461,0.000832658144645393,phage
1471302,500,0.0540023483335972,0.463379919528961,0.482617765665054,plasmid
428989,500,0.13665883243084,0.56996887922287,0.293372273445129,chromosome
3300560,500,0.266496568918228,0.433860331773758,0.299643039703369,chromosome
1231671,500,0.0236615035682917,0.755447864532471,0.220890566706657,chromosome
1750958,500,0.0267437193542719,0.782185316085815,0.191071003675461,chromosome
1977689,500,0.00319931958802044,0.664782106876373,0.332018554210663,chromosome
3775901,500,0.0587547197937965,0.846175670623779,0.0950696766376495,chromosome
3700227,500,0.236155018210411,0.37985560297966,0.38398939371109,plasmid
519104,500,0.00876409839838743,0.924143016338348,0.0670929402112961,chromosome
986247,500,0.0838817581534386,0.338465958833694,0.577652275562286,plasmid
853056,500,0.101113706827164,0.701275944709778,0.197610393166542,chromosome
3990000,500,0.000392323127016425,0.985211253166199,0.0143964430317283,chromosome
2705562,500,0.113254122436047,0.196810230612755,0.689935624599457,plasmid
3678454,500,0.0101971980184317,0.711916506290436,0.27788633108139,chromosome
3685693,500,0.0170222017914057,0.920291006565094,0.0626868680119514,chromosome
3756111,500,0.0924278274178505,0.454721659421921,0.452850520610809,chromosome
1842906,500,0.0401825197041035,0.614189207553864,0.34562823176384,chromosome
2308727,500,0.149252563714981,0.580187022686005,0.270560383796692,chromosome
1291413,500,0.634451866149902,0.273033708333969,0.0925144404172897,phage
3205912,500,0.36055400967598,0.399932771921158,0.23951330780983,chromosome
178336,500,0.916558563709259,0.0562009662389755,0.027240538969636,phage
3990790,500,0.127908557653427,0.729345500469208,0.142745912075043,chromosome
4131913,500,0.796436607837677,0.0348447263240814,0.168718636035919,phage
2932411,500,0.000959155557211488,0.509794473648071,0.489246398210526,chromosome
3682210,500,0.01884950324893,0.944275915622711,0.0368746742606163,chromosome
4165936,500,0.0336795188486576,0.67222672700882,0.294093757867813,chromosome
1188574,500,0.0123717347159982,0.886967718601227,0.100660562515259,chromosome
839485,500,0.163609951734543,0.331825643777847,0.504564344882965,plasmid
2107935,500,0.0100203780457377,0.726155936717987,0.263823688030243,chromosome
4168482,500,0.99960869550705,0.00026577158132568,0.000125550825032406,phage
3111046,500,0.000496865366585553,0.553288102149963,0.446215033531189,chromosome
1006837,500,0.000794770661741495,0.0995017737150192,0.899703443050385,plasmid
3892087,500,0.0371705926954746,0.875385820865631,0.0874435007572174,chromosome
1508242,500,0.0264767426997423,0.144102051854134,0.829421162605286,plasmid
3695333,500,0.0842926502227783,0.0992107018828392,0.816496610641479,plasmid
2995602,500,0.0545065738260746,0.222044512629509,0.723448932170868,plasmid
2579765,500,0.100605063140392,0.478680402040482,0.420714497566223,chromosome
4087791,500,0.24348646402359,0.309386134147644,0.447127431631088,plasmid
296371,500,0.0132290981709957,0.42897891998291,0.557791888713837,plasmid
3944640,500,0.983792960643768,0.00313830655068159,0.0130686480551958,phage
3692958,500,0.998541593551636,0.00131508777849376,0.000143263809150085,phage
3738143,500,0.999040424823761,0.000848320196382701,0.00011125337186968,phage
4065983,500,0.985614895820618,0.00312950182706118,0.0112555865198374,phage
2990969,500,0.0916570052504539,0.424762964248657,0.483579993247986,plasmid
281480,500,0.0207919050008059,0.553934156894684,0.425273954868317,chromosome
3154409,500,0.226662173867226,0.55489456653595,0.218443274497986,chromosome
2103012,500,0.00549508770927787,0.97079211473465,0.0237128380686045,chromosome
1666724,500,0.0331078320741653,0.711202204227448,0.255689948797226,chromosome
2941907,500,0.0197275280952454,0.420041382312775,0.560231029987335,plasmid
3805953,500,0.0989310890436172,0.493912905454636,0.407156020402908,chromosome
3375750,500,0.0188705697655678,0.317444682121277,0.663684785366058,plasmid
3752666,500,0.17069673538208,0.499445587396622,0.329857647418976,chromosome
2554135,500,0.0111026093363762,0.742440521717072,0.246456921100616,chromosome
1865819,500,0.0478693172335625,0.233513623476028,0.718617081642151,plasmid
609138,500,0.0310719199478626,0.877352833747864,0.0915752649307251,chromosome
1878262,500,0.00727796228602529,0.474041402339935,0.518680691719055,plasmid
1458006,500,0.00506132887676358,0.793712198734283,0.201226472854614,chromosome
839792,500,0.458805799484253,0.238874688744545,0.302319526672363,phage
1931632,500,0.00887683033943176,0.200883954763412,0.790239214897156,plasmid
3672501,500,0.0765798762440681,0.697325944900513,0.226094171404839,chromosome
649838,500,0.000790670979768038,0.671726584434509,0.327482789754868,chromosome
3594321,500,0.0868391767144203,0.488497167825699,0.424663633108139,chromosome
1157897,500,0.263563096523285,0.233097046613693,0.503339886665344,plasmid
2814692,500,0.226895287632942,0.54591828584671,0.227186411619186,chromosome
3791111,500,0.0184305366128683,0.666072070598602,0.315497398376465,chromosome
3666789,500,0.0201054308563471,0.721652328968048,0.258242189884186,chromosome
1188048,500,0.0445474833250046,0.850308418273926,0.105144135653973,chromosome
294343,500,0.0171836391091347,0.828452706336975,0.154363676905632,chromosome
4128399,500,0.00576128996908665,0.955593109130859,0.0386456064879894,chromosome
1968068,500,0.0110959596931934,0.632181167602539,0.356722801923752,chromosome
3897631,500,0.0145898833870888,0.947577297687531,0.0378327593207359,chromosome
3664870,500,0.00899563170969486,0.656078100204468,0.334926307201385,chromosome
197719,500,0.000805183895863593,0.281370311975479,0.717824459075928,plasmid
1550129,500,0.630038499832153,0.186753123998642,0.183208346366882,phage
3805085,500,0.00510679977014661,0.892520010471344,0.102373234927654,chromosome
3651624,500,0.230800345540047,0.610886335372925,0.15831333398819,chromosome
2438339,500,0.0203584097325802,0.449503064155579,0.530138492584229,plasmid
109316,500,0.0408697016537189,0.670819699764252,0.288310587406158,chromosome
1061605,500,0.0382143631577492,0.719560265541077,0.242225289344788,chromosome
547672,500,0.00329390983097255,0.978140234947205,0.0185658354312181,chromosome
3481644,500,0.0697970241308212,0.165953382849693,0.764249563217163,plasmid
1699761,500,0.00943299010396004,0.817230105400085,0.173336878418922,chromosome
4161173,500,0.0351820215582848,0.779932081699371,0.184885889291763,chromosome
1490046,500,0.0282228384166956,0.238761857151985,0.733015298843384,plasmid
4023648,500,0.999413847923279,2.79774794762488e-05,0.00055814313236624,phage
502410,500,0.000396716117393225,0.153849527239799,0.84575366973877,plasmid
4162820,500,0.567550122737885,0.151240348815918,0.281209498643875,phage
3644155,500,0.990658283233643,0.00182934151962399,0.00751236919313669,phage
1598182,500,0.00682307733222842,0.471747368574142,0.521429598331451,plasmid
2497831,500,0.15900519490242,0.130861073732376,0.710133731365204,plasmid
